"date","country","region","confirmed","death","recovered","iso3","population"
2020-03-07,"Bahrain","",85,0,4,"BHR",1569439
2020-03-07,"Belarus","",6,0,0,"BLR",9485386
2020-03-07,"Belgium","",169,0,1,"BEL",11422068
2020-03-07,"Bhutan","",1,0,0,"BTN",754394
2020-03-07,"Bosnia and Herzegovina","",3,0,0,"BIH",3323929
2020-03-07,"Brazil","",13,0,0,"BRA",209469333
2020-03-07,"Cambodia","",1,0,1,"KHM",16249798
2020-03-07,"Cameroon","",1,0,0,"CMR",25216237
2020-03-07,"Canada","British Columbia",21,0,4,"CAN",37058856
2020-03-07,"Canada","London, ON",1,0,1,"CAN",37058856
2020-03-07,"Canada","Toronto, ON",27,0,3,"CAN",37058856
2020-03-07,"Canada"," Montreal, QC",3,0,0,"CAN",37058856
2020-03-07,"Canada","Calgary, Alberta",1,0,0,"CAN",37058856
2020-03-07,"Canada","Edmonton, Alberta",1,0,0,"CAN",37058856
2020-03-07,"Chile","",4,0,0,"CHL",18729160
2020-03-07,"China","Anhui",990,6,979,"CHN",1392730000
2020-03-07,"China","Beijing",426,8,303,"CHN",1392730000
2020-03-07,"China","Chongqing",576,6,526,"CHN",1392730000
2020-03-07,"China","Fujian",296,1,295,"CHN",1392730000
2020-03-07,"China","Gansu",120,2,87,"CHN",1392730000
2020-03-07,"China","Guangdong",1352,7,1237,"CHN",1392730000
2020-03-07,"China","Guangxi",252,2,218,"CHN",1392730000
2020-03-07,"China","Guizhou",146,2,115,"CHN",1392730000
2020-03-07,"China","Hainan",168,6,158,"CHN",1392730000
2020-03-07,"China","Hebei",318,6,307,"CHN",1392730000
2020-03-07,"China","Heilongjiang",481,13,403,"CHN",1392730000
2020-03-07,"China","Henan",1272,22,1244,"CHN",1392730000
2020-03-07,"China","Hong Kong",108,2,51,"CHN",1392730000
2020-03-07,"China","Hubei",67666,2959,43500,"CHN",1392730000
2020-03-07,"China","Hunan",1018,4,960,"CHN",1392730000
2020-03-07,"China","Inner Mongolia",75,1,67,"CHN",1392730000
2020-03-07,"China","Jiangsu",631,0,606,"CHN",1392730000
2020-03-07,"China","Jiangxi",935,1,916,"CHN",1392730000
2020-03-07,"China","Jilin",93,1,90,"CHN",1392730000
2020-03-07,"China","Liaoning",125,1,107,"CHN",1392730000
2020-03-07,"China","Macau",10,0,10,"CHN",1392730000
2020-03-07,"China","Ningxia",75,0,71,"CHN",1392730000
2020-03-07,"China","Qinghai",18,0,18,"CHN",1392730000
2020-03-07,"China","Shaanxi",245,1,226,"CHN",1392730000
2020-03-07,"China","Shandong",758,6,627,"CHN",1392730000
2020-03-07,"China","Shanghai",342,3,313,"CHN",1392730000
2020-03-07,"China","Shanxi",133,0,126,"CHN",1392730000
2020-03-07,"China","Sichuan",539,3,454,"CHN",1392730000
2020-03-07,"China","Tianjin",136,3,128,"CHN",1392730000
2020-03-07,"China","Tibet",1,0,1,"CHN",1392730000
2020-03-07,"China","Xinjiang",76,3,72,"CHN",1392730000
2020-03-07,"China","Yunnan",174,2,170,"CHN",1392730000
2020-03-07,"China","Zhejiang",1215,1,1154,"CHN",1392730000
2020-03-07,"Colombia","",1,0,0,"COL",49648685
2020-03-07,"Costa Rica","",1,0,0,"CRI",4999441
2020-03-07,"Croatia","",12,0,0,"HRV",4089400
2020-03-07,"Czech Republic","",19,0,0,"CZE",10625695
2020-03-07,"Denmark","",23,0,1,"DNK",5797446
2020-03-07,"Dominican Republic","",2,0,0,"DOM",10627165
2020-03-07,"Ecuador","",13,0,0,"ECU",17084357
2020-03-07,"Egypt","",15,0,1,"EGY",98423595
2020-03-07,"Estonia","",10,0,0,"EST",1320884
2020-03-07,"Faroe Islands","",1,0,0,"FRO",48497
2020-03-07,"Finland","",15,0,1,"FIN",5518050
2020-03-07,"France","",949,11,12,"FRA",66987244
2020-03-07,"French Guiana","",5,0,0,"GUF",NA
2020-03-07,"Georgia","",4,0,0,"GEO",3731000
2020-03-07,"Germany","",799,0,18,"DEU",82927922
2020-03-07,"Gibraltar","",1,0,0,"GIB",33718
2020-03-07,"Greece","",46,0,0,"GRC",10727668
2020-03-07,"Hungary","",4,0,0,"HUN",9768785
2020-03-07,"Iceland","",50,0,0,"ISL",353574
2020-03-07,"India","",34,0,3,"IND",1352617328
2020-03-07,"Indonesia","",4,0,0,"IDN",267663435
2020-03-07,"Iran","",5823,145,1669,"IRN",81800269
2020-03-07,"Iraq","",54,4,0,"IRQ",38433600
2020-03-07,"Ireland","",18,0,0,"IRL",4853506
2020-03-07,"Israel","",21,0,2,"ISR",8883800
2020-03-07,"Italy","Abruzzo",11,0,0,"ITA",1315196
2020-03-07,"Italy","Basilicata",3,0,0,"ITA",567118
2020-03-07,"Italy","Calabria",4,0,0,"ITA",1956687
2020-03-07,"Italy","Campania",61,0,0,"ITA",5826860
2020-03-07,"Italy","Emilia-Romagna",1010,48,25,"ITA",4452629
2020-03-07,"Italy","Friuli Venezia Giulia",42,0,3,"ITA",1216853
2020-03-07,"Italy","Lazio",76,1,3,"ITA",5896693
2020-03-07,"Italy","Liguria",51,4,5,"ITA",1556981
2020-03-07,"Italy","Lombardia",3420,154,524,"ITA",10036258
2020-03-07,"Italy","Marche",207,6,0,"ITA",1531753
2020-03-07,"Italy","Molise",14,0,0,"ITA",308493
2020-03-07,"Italy","P.A. Bolzano",9,0,0,"ITA",527750
2020-03-07,"Italy","P.A. Trento",14,0,0,"ITA",539898
2020-03-07,"Italy","Piemonte",207,5,0,"ITA",4375865
2020-03-07,"Italy","Puglia",26,2,1,"ITA",4048242
2020-03-07,"Italy","Sardegna",5,0,0,"ITA",1648176
2020-03-07,"Italy","Sicilia",35,0,2,"ITA",5026989
2020-03-07,"Italy","Toscana",113,0,1,"ITA",3736968
2020-03-07,"Italy","Umbria",24,0,0,"ITA",884640
2020-03-07,"Italy","Valle d'Aosta",8,0,0,"ITA",126202
2020-03-07,"Italy","Veneto",543,13,25,"ITA",4903722
2020-03-07,"Japan","",461,6,76,"JPN",126529100
2020-03-07,"Jordan","",1,0,0,"JOR",9956011
2020-03-07,"Kuwait","",61,0,0,"KWT",4137309
2020-03-07,"Latvia","",1,0,0,"LVA",1926542
2020-03-07,"Lebanon","",22,0,1,"LBN",6848925
2020-03-07,"Liechtenstein","",1,0,0,"LIE",37910
2020-03-07,"Lithuania","",1,0,0,"LTU",2789533
2020-03-07,"Luxembourg","",2,0,0,"LUX",607728
2020-03-07,"Malaysia","",93,0,23,"MYS",31528585
2020-03-07,"Malta","",3,0,0,"MLT",483530
2020-03-07,"Martinique","",2,0,0,"MTQ",NA
2020-03-07,"Mexico","",6,0,1,"MEX",126190788
2020-03-07,"Monaco","",1,0,0,"MCO",38682
2020-03-07,"Morocco","",2,0,0,"MAR",36029138
2020-03-07,"Nepal","",1,0,1,"NPL",28087871
2020-03-07,"Netherlands","",188,1,0,"NLD",17231017
2020-03-07,"New Zealand","",5,0,0,"NZL",4885500
2020-03-07,"Nigeria","",1,0,0,"NGA",195874740
2020-03-07,"North Macedonia","",3,0,0,"MKD",2082958
2020-03-07,"Norway","",147,0,0,"NOR",5314336
2020-03-07,"Oman","",16,0,2,"OMN",4829483
2020-03-07,"Others","Diamond Princess cruise ship",696,6,40,NA,NA
2020-03-07,"Pakistan","",6,0,0,"PAK",212215030
2020-03-07,"Palestine","",22,0,0,"PSE",4569087
2020-03-07,"Peru","",1,0,0,"PER",31989256
2020-03-07,"Philippines","",6,1,1,"PHL",106651922
2020-03-07,"Poland","",5,0,0,"POL",37978548
2020-03-07,"Portugal","",20,0,0,"PRT",10281762
2020-03-07,"Qatar","",8,0,0,"QAT",2781677
2020-03-07,"Romania","",9,0,3,"ROU",19473936
2020-03-07,"Russia","",13,0,2,"RUS",144478050
2020-03-07,"Saint Barthelemy","",3,0,0,"BLM",NA
2020-03-07,"San Marino","",23,1,0,"SMR",33785
2020-03-07,"Saudi Arabia","",5,0,0,"SAU",33699947
2020-03-07,"Senegal","",4,0,0,"SEN",15854360
2020-03-07,"Serbia","",1,0,0,"SRB",6982084
2020-03-07,"Singapore","",138,0,78,"SGP",5638676
2020-03-07,"Slovakia","",1,0,0,"SVK",5447011
2020-03-07,"Slovenia","",7,0,0,"SVN",2067372
2020-03-07,"South Africa","",1,0,0,"ZAF",57779622
2020-03-07,"South Korea","",7041,44,135,"KOR",51635256
2020-03-07,"Spain","",500,10,30,"ESP",46723749
2020-03-07,"Sri Lanka","",1,0,1,"LKA",21670000
2020-03-07,"Sweden","",161,0,0,"SWE",10183175
2020-03-07,"Switzerland","",268,1,3,"CHE",8516543
2020-03-07,"Taiwan","Taiwan",45,1,12,"TWN",NA
2020-03-07,"Thailand","",50,1,31,"THA",69428524
2020-03-07,"Togo","",1,0,0,"TGO",7889094
2020-03-07,"Tunisia","",1,0,0,"TUN",11565204
2020-03-07,"UK","",206,2,18,"GBR",66488991
2020-03-07,"Ukraine","",1,0,0,"UKR",44622516
2020-03-07,"United Arab Emirates","",45,0,7,"ARE",9630959
2020-03-07,"US","Los Angeles, CA",14,0,0,"USA",327167434
2020-03-07,"US","San Benito, CA",2,0,0,"USA",327167434
2020-03-07,"US","Madison, WI",1,0,1,"USA",327167434
2020-03-07,"US","San Diego County, CA",3,0,1,"USA",327167434
2020-03-07,"US","San Antonio, TX",1,0,0,"USA",327167434
2020-03-07,"US","Humboldt County, CA",1,0,0,"USA",327167434
2020-03-07,"US","Sacramento County, CA",2,0,0,"USA",327167434
2020-03-07,"US","Lackland, TX (From Diamond Princess)",0,0,0,"USA",327167434
2020-03-07,"US","Omaha, NE (From Diamond Princess)",0,0,0,"USA",327167434
2020-03-07,"US","Travis, CA (From Diamond Princess)",0,0,0,"USA",327167434
2020-03-07,"US","Unassigned Location (From Diamond Princess)",45,0,0,"USA",327167434
2020-03-07,"US","Snohomish County, WA",27,1,0,"USA",327167434
2020-03-07,"US","Cook County, IL",6,0,2,"USA",327167434
2020-03-07,"US","Grafton County, NH",2,0,0,"USA",327167434
2020-03-07,"US","Hillsborough, FL",2,0,0,"USA",327167434
2020-03-07,"US","King County, WA",71,15,1,"USA",327167434
2020-03-07,"US","Placer County, CA",5,1,0,"USA",327167434
2020-03-07,"US","San Mateo, CA",2,0,0,"USA",327167434
2020-03-07,"US","Sarasota, FL",1,0,0,"USA",327167434
2020-03-07,"US","Sonoma County, CA",1,0,0,"USA",327167434
2020-03-07,"US","Umatilla, OR",1,0,0,"USA",327167434
2020-03-07,"US"," Norfolk County, MA",2,0,0,"USA",327167434
2020-03-07,"US","Fulton County, GA",3,0,0,"USA",327167434
2020-03-07,"US","Maricopa County, AZ",3,0,1,"USA",327167434
2020-03-07,"US","Wake County, NC",1,0,0,"USA",327167434
2020-03-07,"US","Washington County, OR",3,0,0,"USA",327167434
2020-03-07,"US","Westchester County, NY",57,0,0,"USA",327167434
2020-03-07,"US","Contra Costa County, CA",3,0,0,"USA",327167434
2020-03-07,"US","Orange County, CA",3,0,0,"USA",327167434
2020-03-07,"US","Bergen County, NJ",4,0,0,"USA",327167434
2020-03-07,"US","Clark County, NV",1,0,0,"USA",327167434
2020-03-07,"US","Fort Bend County, TX",3,0,0,"USA",327167434
2020-03-07,"US","Grant County, WA",1,0,0,"USA",327167434
2020-03-07,"US","Harris County, TX",5,0,0,"USA",327167434
2020-03-07,"US","San Francisco County, CA",9,0,0,"USA",327167434
2020-03-07,"US","Santa Rosa County, FL",1,0,0,"USA",327167434
2020-03-07,"US","Williamson County, TN",1,0,0,"USA",327167434
2020-03-07,"US","Chatham County, NC",1,0,0,"USA",327167434
2020-03-07,"US","Delaware County, PA",1,0,0,"USA",327167434
2020-03-07,"US","Denver County, CO",2,0,0,"USA",327167434
2020-03-07,"US","Douglas County, NE",1,0,0,"USA",327167434
2020-03-07,"US","Fayette County, KY",1,0,0,"USA",327167434
2020-03-07,"US","Floyd County, GA",2,0,0,"USA",327167434
2020-03-07,"US","Marion County, IN",1,0,0,"USA",327167434
2020-03-07,"US","Middlesex County, MA",1,0,0,"USA",327167434
2020-03-07,"US","Montgomery County, MD",3,0,0,"USA",327167434
2020-03-07,"US","Nassau County, NY",4,0,0,"USA",327167434
2020-03-07,"US","New York County, NY",11,0,0,"USA",327167434
2020-03-07,"US","Ramsey County, MN",1,0,0,"USA",327167434
2020-03-07,"US","Suffolk County, MA",3,0,1,"USA",327167434
2020-03-07,"US","Summit County, CO",2,0,0,"USA",327167434
2020-03-07,"US","Unassigned Location, WA",5,0,0,"USA",327167434
2020-03-07,"US","Washoe County, NV",1,0,0,"USA",327167434
2020-03-07,"US","Wayne County, PA",1,0,0,"USA",327167434
2020-03-07,"US","Yolo County, CA",1,0,0,"USA",327167434
2020-03-07,"US","Alameda County, CA",2,0,0,"USA",327167434
2020-03-07,"US","Broward County, FL",2,0,0,"USA",327167434
2020-03-07,"US","Charleston County, SC",1,0,0,"USA",327167434
2020-03-07,"US","Clark County, WA",1,0,0,"USA",327167434
2020-03-07,"US","Cobb County, GA",1,0,0,"USA",327167434
2020-03-07,"US","Davis County, UT",1,0,0,"USA",327167434
2020-03-07,"US","Douglas County, CO",3,0,0,"USA",327167434
2020-03-07,"US","El Paso County, CO",1,0,0,"USA",327167434
2020-03-07,"US","Fairfield County, CT",2,0,0,"USA",327167434
2020-03-07,"US","Grand Princess Cruise Ship",21,0,0,"USA",327167434
2020-03-07,"US","Honolulu County, HI",1,0,0,"USA",327167434
2020-03-07,"US","Jackson County, OR ",1,0,0,"USA",327167434
2020-03-07,"US","Jefferson County, WA",1,0,0,"USA",327167434
2020-03-07,"US","Kershaw County, SC",1,0,0,"USA",327167434
2020-03-07,"US","Klamath County, OR",1,0,0,"USA",327167434
2020-03-07,"US","Lee County, FL",2,0,0,"USA",327167434
2020-03-07,"US","Madera County, CA",1,0,0,"USA",327167434
2020-03-07,"US","Montgomery County, TX",0,0,0,"USA",327167434
2020-03-07,"US","Pierce County, WA",1,0,0,"USA",327167434
2020-03-07,"US","Pinal County, AZ",2,0,0,"USA",327167434
2020-03-07,"US","Plymouth County, MA",1,0,0,"USA",327167434
2020-03-07,"US","Providence County, RI",3,0,0,"USA",327167434
2020-03-07,"US","Rockland County, NY",2,0,0,"USA",327167434
2020-03-07,"US","Santa Clara County, CA",32,0,1,"USA",327167434
2020-03-07,"US","Santa Cruz County, CA",1,0,0,"USA",327167434
2020-03-07,"US","Saratoga County, NY",2,0,0,"USA",327167434
